nozzle_r,p_launch,z_apoggee
5.799999999999995,2.01,0.0
5.799999999999995,3.01,0.0
5.799999999999995,4.01,0.0
5.799999999999995,5.01,1.34096842291221
5.799999999999995,6.01,2.4850336108926103
5.799999999999995,7.01,3.6164461968333175
5.799999999999995,8.01,4.730567686107042
5.799999999999995,9.01,5.845489525401582
5.799999999999995,10.01,6.955084242865154
5.799999999999995,11.01,8.06946899720295
5.799999999999995,12.01,9.181214989904554
5.799999999999995,13.01,10.25832048385372
5.799999999999995,14.01,11.327603515027182
5.799999999999995,15.01,12.422764315632918
5.799999999999995,16.009999999999998,13.474738598250077
5.799999999999995,17.009999999999998,14.496631076450992
5.799999999999995,18.009999999999998,15.50457355616092
5.799999999999995,19.009999999999998,16.516938188115052
5.799999999999995,20.009999999999998,17.55409398194073
5.799999999999995,21.009999999999998,18.479905880087244
5.799999999999995,22.009999999999998,19.62319588081156
5.799999999999995,23.009999999999998,20.50356231408956
5.799999999999995,24.009999999999998,21.46245325833946
5.799999999999995,25.009999999999998,22.524895246616804
5.799999999999995,26.009999999999998,23.50895640225881
5.799999999999995,27.009999999999998,24.410852561600855
5.799999999999995,28.009999999999998,25.228229171252426
5.799999999999995,29.009999999999998,26.195028516266778
5.799999999999995,30.009999999999998,27.09190050794861
5.799999999999995,31.009999999999998,27.917004147477158
5.799999999999995,32.01,28.932846287410932
5.799999999999995,33.01,29.89272013078318
5.799999999999995,34.01,30.794870374286102
5.799999999999995,35.01,31.638062117668444
5.799999999999995,36.01,32.42154045114487
5.799999999999995,37.01,33.14498973465844
5.799999999999995,38.01,34.125521958093266
5.799999999999995,39.01,35.062385533123724
5.799999999999995,40.01,35.618617428659185
5.799999999999995,41.01,36.456682121015625
5.799999999999995,42.01,37.24936254133536
5.799999999999995,43.01,38.3569579630202
5.799999999999995,44.01,39.065482373402105
5.799999999999995,45.01,39.72795745710124
5.799999999999995,46.01,40.7293835065025
5.799999999999995,47.01,41.30654605164191
5.799999999999995,48.01,42.238543540161835
5.799999999999995,49.01,42.73086839960808
5.799999999999995,50.01,43.59260648050034
5.799999999999995,51.01,44.42345983779236
5.799999999999995,52.01,45.22312185228584
5.799999999999995,53.01,45.991544003556854
5.799999999999995,54.01,46.72861053893862
5.799999999999995,55.01,47.43434719336153
5.799999999999995,56.01,48.10876437645502
5.799999999999995,57.01,48.75213164197294
5.799999999999995,58.01,49.3646181438729
5.799999999999995,59.01,49.946455894296555
5.799999999999995,60.01,50.98501048757166
5.799999999999995,61.01,51.51155650178337
5.799999999999995,62.01,52.00822493836756
5.799999999999995,63.01,52.98183402392518
5.799999999999995,64.00999999999999,53.42412397761273
5.799999999999995,65.00999999999999,54.357315571917646
5.799999999999995,66.00999999999999,54.7459711802482
5.799999999999995,67.00999999999999,55.638622781462466
5.799999999999995,68.00999999999999,55.97466190742558
5.799999999999995,69.00999999999999,56.82674950464372
5.799999999999995,70.00999999999999,57.11152577741374
5.799999999999995,71.00999999999999,57.92332914962555
5.799999999999995,72.00999999999999,58.719085550874745
5.799999999999995,73.00999999999999,58.93029207411345
5.799999999999995,74.00999999999999,59.68630676788249
5.799999999999995,75.00999999999999,60.42627146772803
5.799999999999995,76.00999999999999,61.15023619111924
5.799999999999995,77.00999999999999,61.85813093564809
5.799999999999995,78.00999999999999,61.95316130326997
5.799999999999995,79.00999999999999,62.62257016330179
5.799999999999995,80.00999999999999,63.27622184660659
5.799999999999995,81.00999999999999,63.9141301527856
5.799999999999995,82.00999999999999,64.53639112120806
5.799999999999995,83.00999999999999,65.14304998304875
5.799999999999995,84.00999999999999,65.73422019679488
5.799999999999995,85.00999999999999,66.30997484861761
5.799999999999995,86.00999999999999,66.87044012427549
5.799999999999995,87.00999999999999,67.41571187670274
5.799999999999995,88.00999999999999,67.9459320466781
5.799999999999995,89.00999999999999,68.4612151022169
5.799999999999995,90.00999999999999,68.96171680552573
5.799999999999995,91.00999999999999,69.44756754118663
5.799999999999995,92.00999999999999,69.91893482356242
5.799999999999995,93.00999999999999,70.37596109425644
5.799999999999995,94.00999999999999,71.49590974576851
5.799999999999995,95.00999999999999,71.92818324886461
5.799999999999995,96.00999999999999,72.34647713485894
5.799999999999995,97.00999999999999,72.75092233400837
5.799999999999995,98.00999999999999,73.14176392324416
5.799999999999995,99.00999999999999,73.51911146989902
5.799999999999995,100.00999999999999,74.5869804276171
5.899999999999995,0.01,0.0
5.899999999999995,1.01,0.0
5.899999999999995,2.01,0.0
5.899999999999995,3.01,0.0
5.899999999999995,4.01,0.0
5.899999999999995,5.01,1.4828648797809485
5.899999999999995,6.01,2.6230485593884114
5.899999999999995,7.01,3.759948445521554
5.899999999999995,8.01,4.86161049634028
5.899999999999995,9.01,6.011901552776772
5.899999999999995,10.01,7.130258660175611
5.899999999999995,11.01,8.201815521419206
5.899999999999995,12.01,9.263085506133491
5.899999999999995,13.01,10.363128793329142
5.899999999999995,14.01,11.469514688632145
5.899999999999995,15.01,12.516185704970152
5.899999999999995,16.009999999999998,13.513738527330071
5.899999999999995,17.009999999999998,14.598680695850971
5.899999999999995,18.009999999999998,15.686777056625909
5.899999999999995,19.009999999999998,16.653674485271438
5.899999999999995,20.009999999999998,17.643796499144077
5.899999999999995,21.009999999999998,18.680020267184787
5.899999999999995,22.009999999999998,19.61181476043419
5.899999999999995,23.009999999999998,20.618046516064673
5.899999999999995,24.009999999999998,21.529514595972667
5.899999999999995,25.009999999999998,22.54669515839456
5.899999999999995,26.009999999999998,23.481383339760093
5.899999999999995,27.009999999999998,24.33034737407091
5.899999999999995,28.009999999999998,25.32531686311919
5.899999999999995,29.009999999999998,26.249264532756996
5.899999999999995,30.009999999999998,27.100058217690194
5.899999999999995,31.009999999999998,28.139793115149907
5.899999999999995,32.01,29.122526966464584
5.899999999999995,33.01,29.762222353017258
5.899999999999995,34.01,30.6160918713216
5.899999999999995,35.01,31.710869577439226
5.899999999999995,36.01,32.45046108426218
5.899999999999995,37.01,33.44835742938168
5.899999999999995,38.01,34.070799215018525
5.899999999999995,39.01,34.96802914614675
5.899999999999995,40.01,35.81889643953196
5.899999999999995,41.01,36.62283652222852
5.899999999999995,42.01,37.37953725247419
5.899999999999995,43.01,38.088858500482274
5.899999999999995,44.01,39.13167724787693
5.899999999999995,45.01,39.75338056995557
5.899999999999995,46.01,40.72558516150055
5.899999999999995,47.01,41.25941427851829
5.899999999999995,48.01,42.159502816456325
5.899999999999995,49.01,43.02802845519559
5.899999999999995,50.01,43.864562641519946
5.899999999999995,51.01,44.23005286582005
5.899999999999995,52.01,44.993865450315674
5.899999999999995,53.01,45.725518239166014
5.899999999999995,54.01,46.425127355940525
5.899999999999995,55.01,47.09273606874575
5.899999999999995,56.01,48.20352358331135
5.899999999999995,57.01,48.813768353216666
5.899999999999995,58.01,49.392317849017
5.899999999999995,59.01,49.939481151998166
5.899999999999995,60.01,50.958746980876626
5.899999999999995,61.01,51.449123654185804
5.899999999999995,62.01,51.909095508668265
5.899999999999995,63.01,52.86114885721776
5.899999999999995,64.00999999999999,53.265604826334126
5.899999999999995,65.00999999999999,54.17595110778112
5.899999999999995,66.00999999999999,55.07017907470053
5.899999999999995,67.00999999999999,55.394473600325476
5.899999999999995,68.00999999999999,56.24677717391844
5.899999999999995,69.00999999999999,56.51821789691829
5.899999999999995,70.00999999999999,57.32886214635006
5.899999999999995,71.00999999999999,58.12300958071781
5.899999999999995,72.00999999999999,58.31854675582126
5.899999999999995,73.00999999999999,59.07164434719968
5.899999999999995,74.00999999999999,59.80819572248315
5.899999999999995,75.00999999999999,60.528238977281696
5.899999999999995,76.00999999999999,61.23171987847767
5.899999999999995,77.00999999999999,61.91869933154685
5.899999999999995,78.00999999999999,61.97161372213684
5.899999999999995,79.00999999999999,62.619200974207125
5.899999999999995,80.00999999999999,63.25065468266833
5.899999999999995,81.00999999999999,63.86594240930528
5.899999999999995,82.00999999999999,64.46525101720053
5.899999999999995,83.00999999999999,65.04857244731835
5.899999999999995,84.00999999999999,65.61611764903573
5.899999999999995,85.00999999999999,66.16789471948941
5.899999999999995,86.00999999999999,66.70414491061034
5.899999999999995,87.00999999999999,67.22487800067982
5.899999999999995,88.00999999999999,67.73032976816805
5.899999999999995,89.00999999999999,68.22063330831034
5.899999999999995,90.00999999999999,68.69592637694807
5.899999999999995,91.00999999999999,69.84134534778798
5.899999999999995,92.00999999999999,70.2909145458504
5.899999999999995,93.00999999999999,70.72582387035231
5.899999999999995,94.00999999999999,71.14621509467362
5.899999999999995,95.00999999999999,71.55233104604716
5.899999999999995,96.00999999999999,71.94429949206717
5.899999999999995,97.00999999999999,73.03631055603397
5.899999999999995,98.00999999999999,73.40335766389548
5.899999999999995,99.00999999999999,73.75671133729472
5.899999999999995,100.00999999999999,74.09659608540646
5.999999999999995,0.01,0.0
5.999999999999995,1.01,0.0
5.999999999999995,2.01,0.0
5.999999999999995,3.01,0.0
5.999999999999995,4.01,0.0
5.999999999999995,5.01,1.6263603650800231
5.999999999999995,6.01,2.7513785947511167
5.999999999999995,7.01,3.896387903567072
5.999999999999995,8.01,5.022985437568373
5.999999999999995,9.01,6.134280624929714
5.999999999999995,10.01,7.2564782354544715
5.999999999999995,11.01,8.340544058756896
5.999999999999995,12.01,9.42656414884324
5.999999999999995,13.01,10.482246510211022
5.999999999999995,14.01,11.538952424304615
5.999999999999995,15.01,12.63478540469987
5.999999999999995,16.009999999999998,13.696462541787131
5.999999999999995,17.009999999999998,14.739513889873212
5.999999999999995,18.009999999999998,15.78231223037712
5.999999999999995,19.009999999999998,16.696576311298063
5.999999999999995,20.009999999999998,17.791929749333182
5.999999999999995,21.009999999999998,18.783926289371287
5.999999999999995,22.009999999999998,19.665868801384992
5.999999999999995,23.009999999999998,20.81469219283798
5.999999999999995,24.009999999999998,21.682254117495646
5.999999999999995,25.009999999999998,22.658544271274934
5.999999999999995,26.009999999999998,23.547847428083863
5.999999999999995,27.009999999999998,24.580391773332952
5.999999999999995,28.009999999999998,25.54072962555856
5.999999999999995,29.009999999999998,26.426159494525578
5.999999999999995,30.009999999999998,27.23478067675854
5.999999999999995,31.009999999999998,28.238831122016887
5.999999999999995,32.01,29.18285374595987
5.999999999999995,33.01,30.065060832095373
5.999999999999995,34.01,30.884256270075674
5.999999999999995,35.01,31.63978385281205
5.999999999999995,36.01,32.65339459131664
5.999999999999995,37.01,33.28843263349924
5.999999999999995,38.01,34.19872154256459
5.999999999999995,39.01,35.061385032874426
5.999999999999995,40.01,35.87569527378231
5.999999999999995,41.01,36.641386851453404
5.999999999999995,42.01,37.358259476969415
5.999999999999995,43.01,38.41165980343548
5.999999999999995,44.01,39.0380824782396
5.999999999999995,45.01,40.018810766473614
5.999999999999995,46.01,40.55440247334049
5.999999999999995,47.01,41.460822485593795
5.999999999999995,48.01,42.334661116540424
5.999999999999995,49.01,42.73837991487569
5.999999999999995,50.01,43.53717555998747
5.999999999999995,51.01,44.30285445660152
5.999999999999995,52.01,45.035453945740095
5.999999999999995,53.01,45.73492669365053
5.999999999999995,54.01,46.401319268523686
5.999999999999995,55.01,47.518417521893575
5.999999999999995,56.01,48.12566350172785
5.999999999999995,57.01,48.70015537287426
5.999999999999995,58.01,49.242368121559466
5.999999999999995,59.01,50.26504544954568
5.999999999999995,60.01,50.748593734440774
5.999999999999995,61.01,51.728734328179854
5.999999999999995,62.01,52.154289457789
5.999999999999995,63.01,53.09131344955097
5.999999999999995,64.00999999999999,53.4597450019715
5.999999999999995,65.00999999999999,54.35350811291249
5.999999999999995,66.00999999999999,54.666065753882044
5.999999999999995,67.00999999999999,55.516701652030086
5.999999999999995,68.00999999999999,56.35028058290092
5.999999999999995,69.00999999999999,56.58261644975976
5.999999999999995,70.00999999999999,57.373339720238214
5.999999999999995,71.00999999999999,58.14701228863622
5.999999999999995,72.00999999999999,58.90349372926709
5.999999999999995,73.00999999999999,59.03371143753425
5.999999999999995,74.00999999999999,59.748268912075865
5.999999999999995,75.00999999999999,60.44586710899795
5.999999999999995,76.00999999999999,61.12646609655643
5.999999999999995,77.00999999999999,61.79015804634471
5.999999999999995,78.00999999999999,62.43693813914009
5.999999999999995,79.00999999999999,63.0669281702108
5.999999999999995,80.00999999999999,63.68015337780322
5.999999999999995,81.00999999999999,64.27675717807178
5.999999999999995,82.00999999999999,64.85679699642289
5.999999999999995,83.00999999999999,65.42043830486949
5.999999999999995,84.00999999999999,65.967758798575
5.999999999999995,85.00999999999999,66.49894725301607
5.999999999999995,86.00999999999999,67.01409922598431
5.999999999999995,87.00999999999999,67.51342624921155
5.999999999999995,88.00999999999999,67.99703258114111
5.999999999999995,89.00999999999999,68.46515983485884
5.999999999999995,90.00999999999999,68.91790820073679
5.999999999999995,91.00999999999999,69.35555627421734
5.999999999999995,92.00999999999999,69.77818300733894
5.999999999999995,93.00999999999999,70.90397813264136
5.999999999999995,94.00999999999999,71.30051913768887
5.999999999999995,95.00999999999999,71.68249271380398
5.999999999999995,96.00999999999999,72.05015168560995
5.999999999999995,97.00999999999999,72.40365934946232
5.999999999999995,98.00999999999999,73.4851581927826
5.999999999999995,99.00999999999999,73.81330786980736
5.999999999999995,100.00999999999999,74.12787366869324
6.099999999999994,0.01,0.0
6.099999999999994,1.01,0.0
6.099999999999994,2.01,0.0
6.099999999999994,3.01,0.0
6.099999999999994,4.01,0.0
6.099999999999994,5.01,1.750201978447058
6.099999999999994,6.01,2.892034740613031
6.099999999999994,7.01,4.028215480832656
6.099999999999994,8.01,5.14769247729132
6.099999999999994,9.01,6.2576773238768935
6.099999999999994,10.01,7.331208653040361
6.099999999999994,11.01,8.423818315621682
6.099999999999994,12.01,9.531822646221734
6.099999999999994,13.01,10.623180879502522
6.099999999999994,14.01,11.63237055878857
6.099999999999994,15.01,12.67759768664266
6.099999999999994,16.009999999999998,13.804308574948397
6.099999999999994,17.009999999999998,14.797827333906707
6.099999999999994,18.009999999999998,15.787993457455888
6.099999999999994,19.009999999999998,16.796433751307855
6.099999999999994,20.009999999999998,17.846854911848688
6.099999999999994,21.009999999999998,18.788055505805776
6.099999999999994,22.009999999999998,19.800355177627445
6.099999999999994,23.009999999999998,20.712976155894218
6.099999999999994,24.009999999999998,21.729451438288795
6.099999999999994,25.009999999999998,22.658655096988507
6.099999999999994,26.009999999999998,23.727457366767716
6.099999999999994,27.009999999999998,24.723621156187704
6.099999999999994,28.009999999999998,25.643583943087414
6.099999999999994,29.009999999999998,26.48507536159799
6.099999999999994,30.009999999999998,27.24677306311911
6.099999999999994,31.009999999999998,28.209575205525635
6.099999999999994,32.01,29.109711283661536
6.099999999999994,33.01,29.94570979032007
6.099999999999994,34.01,31.030325382335086
6.099999999999994,35.01,31.744041677985482
6.099999999999994,36.01,32.72476063326833
6.099999999999994,37.01,33.31365922144519
6.099999999999994,38.01,34.18689160041277
6.099999999999994,39.01,35.01067852654901
6.099999999999994,40.01,35.78446971349655
6.099999999999994,41.01,36.88863342990026
6.099999999999994,42.01,37.569897489749366
6.099999999999994,43.01,38.20073290352552
6.099999999999994,44.01,39.187994591414146
6.099999999999994,45.01,40.142682057999146
6.099999999999994,46.01,40.636366167796794
6.099999999999994,47.01,41.51391812173801
6.099999999999994,48.01,42.35759590523051
6.099999999999994,49.01,43.16701251317375
6.099999999999994,50.01,43.94208780335724
6.099999999999994,51.01,44.682653725274136
6.099999999999994,52.01,45.38872321305126
6.099999999999994,53.01,46.0603219250681
6.099999999999994,54.01,46.697759029708706
6.099999999999994,55.01,47.3012427642799
6.099999999999994,56.01,47.87104154082872
6.099999999999994,57.01,48.92219777727205
6.099999999999994,58.01,49.43128950670674
6.099999999999994,59.01,50.438863581088015
6.099999999999994,60.01,50.887561994528326
6.099999999999994,61.01,51.30429563964199
6.099999999999994,62.01,52.24000858469023
6.099999999999994,63.01,53.15873590668566
6.099999999999994,64.00999999999999,53.489417706631805
6.099999999999994,65.00999999999999,54.36343477926094
6.099999999999994,66.00999999999999,54.637224486296184
6.099999999999994,67.00999999999999,55.466785732503624
6.099999999999994,68.00999999999999,56.278751925519714
6.099999999999994,69.00999999999999,57.07310162250861
6.099999999999994,70.00999999999999,57.23907150319534
6.099999999999994,71.00999999999999,57.9895873458308
6.099999999999994,72.00999999999999,58.7225184492017
6.099999999999994,73.00999999999999,59.43773204353338
6.099999999999994,74.00999999999999,60.13541362546667
6.099999999999994,75.00999999999999,60.174348798303846
6.099999999999994,76.00999999999999,60.82988044493694
6.099999999999994,77.00999999999999,61.468081194525475
6.099999999999994,78.00999999999999,62.089159508568294
6.099999999999994,79.00999999999999,62.693063722742494
6.099999999999994,80.00999999999999,63.28004866647278
6.099999999999994,81.00999999999999,63.85005656470009
6.099999999999994,82.00999999999999,64.4033407788215
6.099999999999994,83.00999999999999,64.94002942503273
6.099999999999994,84.00999999999999,65.46022311060776
6.099999999999994,85.00999999999999,65.96413047811008
6.099999999999994,86.00999999999999,67.15692963125483
6.099999999999994,87.00999999999999,67.63316903217934
6.099999999999994,88.00999999999999,68.09336425545153
6.099999999999994,89.00999999999999,68.53779955711994
6.099999999999994,90.00999999999999,68.96656212962408
6.099999999999994,91.00999999999999,69.37994599415552
6.099999999999994,92.00999999999999,69.77815425226262
6.099999999999994,93.00999999999999,70.90298777586207
6.099999999999994,94.00999999999999,71.27445149368181
6.099999999999994,95.00999999999999,71.6311467881643
6.099999999999994,96.00999999999999,71.97340540857819
6.099999999999994,97.00999999999999,73.06406419525318
6.099999999999994,98.00999999999999,73.38017055441297
6.099999999999994,99.00999999999999,73.68232287885733
6.099999999999994,100.00999999999999,73.97071578781836
6.199999999999994,0.01,0.0
6.199999999999994,1.01,0.0
6.199999999999994,2.01,0.0
6.199999999999994,3.01,0.0
6.199999999999994,4.01,0.7467453163803205
6.199999999999994,5.01,1.8796375687469737
6.199999999999994,6.01,3.0073563651422517
6.199999999999994,7.01,4.127474869621191
6.199999999999994,8.01,5.233444183517822
6.199999999999994,9.01,6.3864133607443625
6.199999999999994,10.01,7.471753934798067
6.199999999999994,11.01,8.589990824913512
6.199999999999994,12.01,9.657437728770198
6.199999999999994,13.01,10.701548649842982
6.199999999999994,14.01,11.758301833953809
6.199999999999994,15.01,12.870499647411052
6.199999999999994,16.009999999999998,13.83419514378421
6.199999999999994,17.009999999999998,14.907853524231703
6.199999999999994,18.009999999999998,15.997835195549051
6.199999999999994,19.009999999999998,16.966669510713793
6.199999999999994,20.009999999999998,17.976753627084268
6.199999999999994,21.009999999999998,18.871508106113755
6.199999999999994,22.009999999999998,19.83813417121074
6.199999999999994,23.009999999999998,20.904704723910935
6.199999999999994,24.009999999999998,21.883853085610202
6.199999999999994,25.009999999999998,22.770930343964604
6.199999999999994,26.009999999999998,23.801408216347227
6.199999999999994,27.009999999999998,24.755273190359684
6.199999999999994,28.009999999999998,25.629549155258804
6.199999999999994,29.009999999999998,26.42238210776545
6.199999999999994,30.009999999999998,27.41362088865818
6.199999999999994,31.009999999999998,28.34105218201088
6.199999999999994,32.01,29.202845222738944
6.199999999999994,33.01,29.997834693769256
6.199999999999994,34.01,31.049124094764636
6.199999999999994,35.01,31.717183175270133
6.199999999999994,36.01,32.66014297437027
6.199999999999994,37.01,33.55304240901894
6.199999999999994,38.01,34.39494380022267
6.199999999999994,39.01,35.18524449056716
6.199999999999994,40.01,35.92357539609017
6.199999999999994,41.01,37.00396482706976
6.199999999999994,42.01,37.646186149852255
6.199999999999994,43.01,38.23654960034175
6.199999999999994,44.01,39.195056927306005
6.199999999999994,45.01,40.11957149963313
6.199999999999994,46.01,40.568891736993685
6.199999999999994,47.01,41.413801873834565
6.199999999999994,48.01,42.22372471271188
6.199999999999994,49.01,42.998359793025024
6.199999999999994,50.01,43.737726582631
6.199999999999994,51.01,44.44175112727872
6.199999999999994,52.01,45.1104649432672
6.199999999999994,53.01,45.74418627794107
6.199999999999994,54.01,46.85077464310705
6.199999999999994,55.01,47.42145031641904
6.199999999999994,56.01,47.95771032272483
6.199999999999994,57.01,48.99189369074993
6.199999999999994,58.01,49.46558085385746
6.199999999999994,59.01,50.454515004195905
6.199999999999994,60.01,50.866360633203385
6.199999999999994,61.01,51.809463019599264
6.199999999999994,62.01,52.16060064464848
6.199999999999994,63.01,53.05758974614988
6.199999999999994,64.00999999999999,53.349365196732805
6.199999999999994,65.00999999999999,54.200445355356464
6.199999999999994,66.00999999999999,55.033559004806165
6.199999999999994,67.00999999999999,55.24016799719591
6.199999999999994,68.00999999999999,56.027757052419176
6.199999999999994,69.00999999999999,56.79717530589061
6.199999999999994,70.00999999999999,57.54845960102081
6.199999999999994,71.00999999999999,58.28148313209689
6.199999999999994,72.00999999999999,58.35394458953832
6.199999999999994,73.00999999999999,59.04281362253271
6.199999999999994,74.00999999999999,59.71377773499441
6.199999999999994,75.00999999999999,60.36680276531976
6.199999999999994,76.00999999999999,61.0020349069893
6.199999999999994,77.00999999999999,61.6194749091419
6.199999999999994,78.00999999999999,62.219301384397916
6.199999999999994,79.00999999999999,62.80154579968102
6.199999999999994,80.00999999999999,63.36641397726267
6.199999999999994,81.00999999999999,63.913960648178964
6.199999999999994,82.00999999999999,64.44442584695132
6.199999999999994,83.00999999999999,64.9578757941354
6.199999999999994,84.00999999999999,65.45458999010025
6.199999999999994,85.00999999999999,65.93462264639106
6.199999999999994,86.00999999999999,67.12577095247075
6.199999999999994,87.00999999999999,67.57745244059794
6.199999999999994,88.00999999999999,68.01285382964403
6.199999999999994,89.00999999999999,68.43225649431619
6.199999999999994,90.00999999999999,68.83580498029247
6.199999999999994,91.00999999999999,69.22382866925307
6.199999999999994,92.00999999999999,70.35662361503704
6.199999999999994,93.00999999999999,70.71705913554025
6.199999999999994,94.00999999999999,71.06243229107055
6.199999999999994,95.00999999999999,71.39293433762312
6.199999999999994,96.00999999999999,72.49057212692448
6.199999999999994,97.00999999999999,72.79421179253558
6.199999999999994,98.00999999999999,73.0836141841867
6.199999999999994,99.00999999999999,73.35902367625992
6.199999999999994,100.00999999999999,74.42083535478726
6.299999999999994,0.01,0.0
6.299999999999994,1.01,0.0
6.299999999999994,2.01,0.0
6.299999999999994,3.01,0.0
6.299999999999994,4.01,0.8639630072616629
6.299999999999994,5.01,1.989806487449527
6.299999999999994,6.01,3.118429255086649
6.299999999999994,7.01,4.256386536065445
6.299999999999994,8.01,5.361667451318557
6.299999999999994,9.01,6.472811587856286
6.299999999999994,10.01,7.5661806247221906
6.299999999999994,11.01,8.633786301509435
6.299999999999994,12.01,9.72604945430856
6.299999999999994,13.01,10.81057916848774
6.299999999999994,14.01,11.926145760481006
6.299999999999994,15.01,12.879957850961123
6.299999999999994,16.009999999999998,13.913747884329569
6.299999999999994,17.009999999999998,14.939365207264734
6.299999999999994,18.009999999999998,15.978494441036695
6.299999999999994,19.009999999999998,17.055620519084474
6.299999999999994,20.009999999999998,18.018936685921997
6.299999999999994,21.009999999999998,19.050019994215635
6.299999999999994,22.009999999999998,19.976106038165593
6.299999999999994,23.009999999999998,21.00422838315822
6.299999999999994,24.009999999999998,21.940051622591305
6.299999999999994,25.009999999999998,22.779698824587896
6.299999999999994,26.009999999999998,23.766121244386735
6.299999999999994,27.009999999999998,24.6724607925241
6.299999999999994,28.009999999999998,25.765548347244277
6.299999999999994,29.009999999999998,26.514666050011044
6.299999999999994,30.009999999999998,27.468533387408524
6.299999999999994,31.009999999999998,28.355677789242943
6.299999999999994,32.01,29.174595925410113
6.299999999999994,33.01,30.248340263878386
6.299999999999994,34.01,30.937268572636754
6.299999999999994,35.01,31.90028996797202
6.299999999999994,36.01,32.8121792439501
6.299999999999994,37.01,33.67172986506731
6.299999999999994,38.01,34.478193635158696
6.299999999999994,39.01,35.231167128182825
6.299999999999994,40.01,35.93055729468402
6.299999999999994,41.01,36.982327140758564
6.299999999999994,42.01,37.58246951218657
6.299999999999994,43.01,38.55445827905625
6.299999999999994,44.01,39.05528184818406
6.299999999999994,45.01,39.945694365868114
6.299999999999994,46.01,40.80048081244118
6.299999999999994,47.01,41.61914573298475
6.299999999999994,48.01,42.40142279255568
6.299999999999994,49.01,43.147097523079545
6.299999999999994,50.01,43.856295758408045
6.299999999999994,51.01,44.52903413022344
6.299999999999994,52.01,45.16542783740049
6.299999999999994,53.01,46.28311158114565
6.299999999999994,54.01,46.85444768662811
6.299999999999994,55.01,47.39002654678383
6.299999999999994,56.01,48.43294896686095
6.299999999999994,57.01,48.903877584307445
6.299999999999994,58.01,49.34046220257699
6.299999999999994,59.01,50.307125330306405
6.299999999999994,60.01,50.680637240402966
6.299999999999994,61.01,51.600111908443175
6.299999999999994,62.01,52.50133608151889
6.299999999999994,63.01,52.784227110075655
6.299999999999994,64.00999999999999,53.638015609209305
6.299999999999994,65.00999999999999,54.4732714006934
6.299999999999994,66.00999999999999,54.668244673398185
6.299999999999994,67.00999999999999,55.456495880977364
6.299999999999994,68.00999999999999,56.22600053131982
6.299999999999994,69.00999999999999,56.97680855488373
6.299999999999994,70.00999999999999,57.70877629893682
6.299999999999994,71.00999999999999,57.76545561789163
6.299999999999994,72.00999999999999,58.45190376015482
6.299999999999994,73.00999999999999,59.11990975295219
6.299999999999994,74.00999999999999,59.769430559309406
6.299999999999994,75.00999999999999,60.40063400351299
6.299999999999994,76.00999999999999,61.01351742511023
6.299999999999994,77.00999999999999,61.608276364013285
6.299999999999994,78.00999999999999,62.18494287913679
6.299999999999994,79.00999999999999,62.74374598784013
6.299999999999994,80.00999999999999,63.284737825109175
6.299999999999994,81.00999999999999,63.808187576693484
6.299999999999994,82.00999999999999,64.31415126292744
6.299999999999994,83.00999999999999,65.53709950180199
6.299999999999994,84.00999999999999,66.01359417050942
6.299999999999994,85.00999999999999,66.47296534545686
6.299999999999994,86.00999999999999,66.915497179564
6.299999999999994,87.00999999999999,67.34133649821096
6.299999999999994,88.00999999999999,67.75080821280632
6.299999999999994,89.00999999999999,68.14403340622417
6.299999999999994,90.00999999999999,69.29486353211637
6.299999999999994,91.00999999999999,69.65960787428632
6.299999999999994,92.00999999999999,70.00865176690604
6.299999999999994,93.00999999999999,70.34233626496052
6.299999999999994,94.00999999999999,71.45694546063561
6.299999999999994,95.00999999999999,71.76278320402784
6.299999999999994,96.00999999999999,72.05382370530363
6.299999999999994,97.00999999999999,72.33028778752124
6.299999999999994,98.00999999999999,73.40818832565176
6.299999999999994,99.00999999999999,73.65769577836818
6.299999999999994,100.00999999999999,73.89336208520989
6.399999999999993,0.01,0.0
6.399999999999993,1.01,0.0
6.399999999999993,2.01,0.0
6.399999999999993,3.01,0.0
6.399999999999993,4.01,0.9750768055271509
6.399999999999993,5.01,2.1103192681129324
6.399999999999993,6.01,3.227476359200874
6.399999999999993,7.01,4.355362467560344
6.399999999999993,8.01,5.454559288496188
6.399999999999993,9.01,6.569264319597777
6.399999999999993,10.01,7.6775161793582205
6.399999999999993,11.01,8.773305548180504
6.399999999999993,12.01,9.823202522332684
6.399999999999993,13.01,10.958915193377363
6.399999999999993,14.01,11.92239729138847
6.399999999999993,15.01,13.059992730267814
6.399999999999993,16.009999999999998,14.05413697934823
6.399999999999993,17.009999999999998,15.036562984264718
6.399999999999993,18.009999999999998,16.030223051483674
6.399999999999993,19.009999999999998,17.0603578667928
6.399999999999993,20.009999999999998,18.15417448180219
6.399999999999993,21.009999999999998,19.144348358005967
6.399999999999993,22.009999999999998,20.024302043400386
6.399999999999993,23.009999999999998,21.00801234149349
6.399999999999993,24.009999999999998,21.895221252415286
6.399999999999993,25.009999999999998,22.924563058131742
6.399999999999993,26.009999999999998,23.8733278089281
6.399999999999993,27.009999999999998,24.738255934253413
6.399999999999993,28.009999999999998,25.795048923158213
6.399999999999993,29.009999999999998,26.786436093837832
6.399999999999993,30.009999999999998,27.709652233712323
6.399999999999993,31.009999999999998,28.56275966052465
6.399999999999993,32.01,29.34457981997906
